0.0,0.0,0.3698681942926523,-0.11256858087167679,0.6968531196818086,-0.3162641081632824,0.9380715072639733,-0.4288326890349592,1.077442131200335,-0.6003657646489429,0.5682033129713209,-0.8094217005534855,0.8255029263922964,-0.9273506900380992,0.9112694641992882,-0.7236551627464937,0.9219902814251623,-0.525320044067825,0.4234722804220222,-0.9059090555863513,0.55212208713251,-1.2918584757178146,0.6432490335524388,-1.538437271912916,0.7075739369076827,-1.7850160681080176,0.2519392048080385,-0.8951882383604773,0.3162641081632824,-1.2757772498790036,0.3752286029055893,-1.5169956374611682,0.4181118718090852,-1.7421327992045217,0.08040612919405485,-0.8094217005534855,0.1072081722587398,-1.120325400103831,0.12864980671048776,-1.3508229704601213,0.13937062393636174,-1.554518497751727,165.00663680294227,173.09601712557867,154.11075230667228,88.21008939257636,160.26040377648613,178.152389256789,174.33831465181817,175.85686571998724,177.04802900096217,179.61256090745724,177.69824096682146,32.202484376209235,231.52105735764079,245.96341191323557,249.6177077052027,238.37994882120435,245.69289774024807,241.20530674095875,54.589376255824725,114.38968484964018,62.68173577685928,0,0,1,1,1,1,-29.127160978206046,OK
0.0,0.0,0.3789493110077323,-0.12631643700257744,0.7084704510144562,-0.32402912100661174,0.9501192870193869,-0.43936152000896506,1.0929117810223006,-0.609614109012439,0.5546939190113184,-0.8128188120165853,0.8183108310166974,-0.955611306019499,0.9226591920188266,-0.7469145840152406,0.9501192870193869,-0.5437098810110942,0.42288546300862884,-0.9061831350184903,0.5546939190113184,-1.307100522026671,0.6425662230131114,-1.565225415031938,0.7084704510144562,-1.8123662700369807,0.258124893005267,-0.8951990970182663,0.32402912100661174,-1.2906244650263348,0.3734572920076203,-1.5377653200313777,0.4119014250084047,-1.7739221370361964,0.09885634200201714,-0.8018347740163612,0.12631643700257744,-1.125863895022973,0.1482845130030257,-1.3565286930276796,0.1647605700033619,-1.565225415031938,167.47119224018604,174.55011371942135,155.50075660876098,88.12212255352462,161.13100043925292,179.3992784620788,176.13153165304107,178.15238920376504,177.93617947628454,179.40366614051524,179.073654223602,28.635642126552707,229.91520175925731,245.60130292814003,242.5633937757303,235.15314159075146,244.49948875202173,234.61670869739862,54.45181356024793,108.74741376235114,58.89821729050889,0,0,1,1,1,1,-29.152295018073136,OK
0.0,0.0,0.38993334900795645,-0.13730047500280157,0.7029784320143441,-0.33501315900683587,0.955611306019499,-0.4503455580091892,1.125863895022973,-0.609614109012439,0.5546939190113184,-0.8183108310166974,0.8238028500168094,-0.9501192870193869,0.9391352490191628,-0.7469145840152406,0.9775793820199472,-0.5437098810110942,0.42288546300862884,-0.9061831350184903,0.5492019000112063,-1.307100522026671,0.6315821850128872,-1.565225415031938,0.69199439401412,-1.817858289037093,0.263616912005379,-0.8951990970182663,0.32402912100661174,-1.2741484080259986,0.3679652730075082,-1.5212892630310415,0.4009173870081806,-1.751954061035748,0.11533239900235333,-0.8073267930164733,0.15377653200313776,-1.1148798570227487,0.17574460800358602,-1.3345606170272313,0.19771268400403427,-1.5322733010312657,167.12216808459536,172.2620840383094,161.44688083004556,93.48241452237093,161.13528423686148,179.78756549499508,175.74818693274125,178.97728913604692,178.0495034989988,178.58557576577076,179.37039781082962,29.546573405388315,233.75414434828744,246.34934544260514,238.29603437741048,237.7561776274173,243.77243486497812,229.26840166058645,54.3415126767741,103.94229168149026,54.48853090330111,0,0,1,1,1,1,-28.433924101490277,OK
0.0,0.0,0.3860104967119373,-0.14337532735014816,0.7058477654161139,-0.35292388270805697,0.9650262417798433,-0.4687270317216382,1.1525170544684986,-0.6176167947390997,0.5238713883947721,-0.832679785764322,0.805107607427755,-0.95951180611253,0.9374540634432764,-0.7665065577565613,0.9981128557837237,-0.5735013094005926,0.4025538037138775,-0.9153963207740228,0.5349002597293989,-1.312435688820587,0.6286456660737265,-1.5771286008516296,0.6893044584141738,-1.8142493345461055,0.25917847636372937,-0.9043674494393961,0.31432283303686326,-1.28486351048402,0.3584383183753704,-1.538527551180436,0.3860104967119373,-1.764619413540285,0.1213175846808946,-0.8161364787623818,0.16543307001940172,-1.1249448761319316,0.19300524835596866,-1.3400078671571538,0.21506299102522222,-1.5330131155131226,167.1447240973677,170.843787087512,165.62178893837083,100.16454817003753,163.00819899405084,178.93249952062322,174.84688325518042,178.38051324885316,177.0871499411941,179.175655388849,179.21403920306864,29.120439557122072,232.69078194032525,250.16994223927063,237.60471375795558,231.8641843838759,242.85180666406416,224.58851261807672,55.731499172371095,99.98499887483122,52.20153254455275,0,0,1,1,1,1,-28.186197090731405,OK
0.0,0.0,0.40466683798204894,-0.15737043699301903,0.7081669664685857,-0.34284273773479146,0.9667041129571169,-0.45525019272980505,1.1634171591983906,-0.612620629722824,0.5114539202273118,-0.8318151669631006,0.7980929304645965,-0.9610837402073662,0.9329818764586129,-0.7699910667158432,0.983565231206369,-0.5732780204745693,0.3878057197327969,-0.9217411309591115,0.5283150384765639,-1.3151672234416592,0.6238613752223254,-1.5737043699301902,0.6913058482193336,-1.8097600254197188,0.24167602823927922,-0.9048800127098594,0.30350012848653674,-1.2870653596929056,0.34846311048454215,-1.5399821334316863,0.37656497423329555,-1.7647970434217135,0.10678708224526291,-0.8149540487138486,0.15737043699301903,-1.1296949226998867,0.19109267349152312,-1.3376487144406617,0.2248149099900272,-1.528741387932185,169.8209398270239,172.06899993155247,164.8387573278118,100.94315182899528,159.2031800590136,179.37126353683038,175.66283645934146,179.10823692065728,177.04441775904832,179.91913084513834,179.20304355658988,32.7566787083184,228.96506283710622,248.2438317461282,233.36237914453991,226.06193841511666,237.92435772740882,217.0829334609241,56.568542494923804,96.89685237405806,49.92995093127971,0,0,1,1,1,1,-27.769947286060248,OK
0.0,0.0,0.40506437494132236,-0.14466584819332942,0.7117559731111808,-0.3124782320975915,0.9779411337869068,-0.4224242767245219,1.1573267855466354,-0.6018099284842504,0.5150104195682527,-0.8159153838103779,0.8043421159549116,-0.9258614284373082,0.9432213302205078,-0.7464757766775798,0.9953010355701064,-0.5497302231346518,0.40506437494132236,-0.9142881605818419,0.5439435892069187,-1.3251391694508974,0.6423163659783826,-1.5913243301266236,0.7117559731111808,-1.8401495890191502,0.26039852674799296,-0.9085015266541088,0.3182648660253247,-1.3019926337399648,0.35877130351945696,-1.5566045265602244,0.38770447315812284,-1.7880698836695517,0.12730594641012988,-0.8332752855935774,0.16781238390426212,-1.145753517691169,0.196745553542928,-1.3598589730172965,0.22567872318159388,-1.5508178926324914,170.967676404051,173.75660561737763,157.44275330207753,106.94001436624126,157.0796744848089,178.39414208722232,175.31025153133322,179.32640172924144,178.08553259115033,179.68998622066212,179.08040067343615,29.410882339705484,227.43130831088317,244.36448187083164,229.8194943863553,228.31995094603536,238.371558706151,218.21548982599745,56.71860364994893,97.75479527879949,49.64876634922564,0,0,1,1,1,1,-27.474431626277134,OK
0.0,0.0,0.390694923081486,-0.13789232579346564,0.7009526561167837,-0.3102577330352977,0.953755253404804,-0.4194224909551247,1.1203751470719083,-0.586042384622229,0.5400782760244071,-0.8043719004618829,0.8273539547607939,-0.9250276855311653,0.9422642262553486,-0.7296802239904223,0.976737307703715,-0.5285872488749517,0.4194224909551247,-0.9077911448069822,0.5515693031738625,-1.3157226086126514,0.6434975203695064,-1.5742707194753995,0.7124436832662392,-1.8155822896139644,0.27003913801220353,-0.9020456312322545,0.3217487601847532,-1.2984860678884682,0.3734583823573028,-1.5570341787512163,0.40218595023094145,-1.7868547217403257,0.12640129864401017,-0.8273539547607939,0.1666198936671043,-1.149102714945547,0.20109297511547072,-1.367432230785201,0.23556605656383714,-1.562779692325944,170.38543065317026,174.30096056628858,158.3555647858296,97.68313918536492,159.26203352391033,178.3762765954466,176.3722696373236,176.1214752325017,175.81508345160006,178.1523889159201,178.9646444265235,26.92582403567252,225.47061892849808,243.52823244954578,229.38177782901587,228.67444107289296,240.75090861718465,221.45202640752692,54.230987451824994,93.94147114027967,48.60041152089147,0,0,1,1,1,1,-27.613027823084476,OK
0.0,0.0,0.39851783344467595,-0.1386148985894525,0.7104013552709442,-0.30610790105170765,0.9472018070279254,-0.410069074993797,1.120470430264741,-0.5660108359069311,0.542908352808689,-0.8143625292130335,0.820138149987594,-0.9356505654788044,0.9472018070279254,-0.7277282175946257,0.9934067732244096,-0.519805869710447,0.42162031654291804,-0.9067724616060019,0.542908352808689,-1.3168415365997987,0.6353182852016573,-1.5825200922295828,0.698850113721823,-1.8250961647611248,0.2714541764043445,-0.8894455992823203,0.3234347633753892,-1.2937390535015567,0.36963972957187335,-1.5536419883567802,0.4042934542192365,-1.784666819339201,0.132839277814892,-0.8028112876639124,0.17326862323681563,-1.1320216718138623,0.20792234788417877,-1.3572708820217225,0.23680045175698136,-1.5594176091313408,170.9415624073864,175.46520014958972,161.71543335920092,97.80018788063096,161.09924198676052,177.29787303121807,175.49738476754916,177.24580830340395,178.45016647690946,178.25510446495142,179.38393627211352,23.40939982143925,229.8978033822855,244.73863609981976,230.20208513391012,231.68297304722245,241.5884931034589,222.62299971027252,51.478150704935004,92.28217596047462,48.60041152089147,0,0,1,1,1,1,-26.800834946954602,OK
0.0,0.0,0.4011328832386452,-0.14967644896964374,0.7124598970955042,-0.3173140718156447,0.9639163313645056,-0.41909405711500247,1.1375410121692924,-0.5867316799610034,0.5208740424143602,-0.8202269403536476,0.8082528244360762,-0.9459551574881484,0.9399680995293627,-0.742395186889433,0.9938516211584344,-0.5328481583319317,0.4011328832386452,-0.9160198676942196,0.5388352162907174,-1.3291268668504364,0.6346281436312894,-1.598544474995795,0.7004857811779327,-1.8500009092647967,0.2514564342690015,-0.9100328097354339,0.3053399558980732,-1.3111656929740791,0.3472493616095735,-1.5745962431606522,0.3771846514035022,-1.8021044455945106,0.10177998529935774,-0.8262139983124335,0.13770233305207225,-1.167476301963221,0.17362468080478674,-1.3949845043970797,0.20954702855750124,-1.5925574170370094,172.16151565887338,173.73547097909236,158.04131286759704,99.27586518792067,161.51553008741126,178.86182216230284,175.10326698451632,178.61116736736173,178.45637359126687,177.03637884067612,178.66777823678856,25.632011235952593,223.27113561766106,239.45354455509738,228.58040160958683,225.39077177204928,235.69683918118207,220.20445045457188,54.589376255824725,92.59049627256569,44.82186966202994,0,0,1,1,1,1,-27.284207293623066,OK
0.0,0.0,0.3872754172859604,-0.13107783354294045,0.6970957511147288,-0.29790416714304646,0.9532933348577487,-0.39323350062882134,1.1141615851149937,-0.5660179175717883,0.5302694175146228,-0.8102993346290864,0.8102993346290864,-0.929461001486305,0.9354190848291659,-0.7328442511718943,0.9771256682291924,-0.5302694175146228,0.4111077506574041,-0.9115867514577222,0.5421855842003446,-1.3226945021151264,0.6434730010289803,-1.590808252543868,0.7030538344575896,-1.8350896696011663,0.25619758374302,-0.9056286681148612,0.31577841717162924,-1.2988621687436825,0.3574850005716558,-1.5550597524867025,0.3872754172859604,-1.7814669195154178,0.10724550017149673,-0.8222155013148083,0.14895208357152323,-1.1499100851721593,0.1787425002858279,-1.3822753355437356,0.2025748336572716,-1.584850169201007,170.39822695460506,172.1091269152351,153.36447428207583,99.41989136961773,159.16244159722606,176.98894097983504,173.01151003977319,179.36953364821906,178.24974377124428,179.9474064393356,179.40407318212553,23.769728648009426,223.8972978845435,237.69728648009425,229.4558781116753,223.77890874700412,232.16588896735024,219.61101975993827,53.75872022286245,93.91485505499116,45.27692569068709,0,0,1,1,1,1,-26.931543702158926,OK
